model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,random,0.9,0.899,0.903,0.91,0.122,0.124,0.12,0.111,19.718,0.096,0.827,0.737,0.838,0.819,0.863,2.2e-05,original,0.002,5,,,,
rf,random,0.817,0.81,0.813,0.82,0.162,0.165,0.16,0.157,19.147,0.153,0.742,0.642,0.765,0.73,0.822,1e-05,original,0.002,5,,,,
svc,random,0.817,0.8,0.8,0.81,0.097,0.103,0.103,0.097,5.963,0.002,0.743,0.695,0.823,0.807,0.841,3e-06,original,0.002,5,,,,
logreg,random,0.783,0.76,0.76,0.77,0.041,0.033,0.033,0.024,5.805,0.006,0.749,0.65,0.771,0.738,0.815,1e-06,original,0.002,5,,,,
mlp,random,0.667,0.663,0.667,0.67,0.19,0.189,0.187,0.189,8.379,1.276,0.724,0.585,0.697,0.649,0.809,7e-05,original,0.002,5,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.942,0.061,0.783,0.753,0.863,0.856,0.88,1.8e-05,original,0.002,5,,,,
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,18.949,0.285,0.501,0.137,0.046,0.157,0.872,1.8e-05,original,0.002,5,,,,
svc,k-means,0.55,0.394,0.371,0.51,0.1,0.171,0.187,0.128,5.929,0.002,0.519,0.501,0.787,0.845,0.15,5e-06,original,0.002,5,,,,
logreg,k-means,0.667,0.636,0.643,0.68,0.19,0.229,0.23,0.194,7.049,0.014,0.798,0.725,0.835,0.818,0.877,1e-06,original,0.002,5,,,,
mlp,k-means,0.433,0.38,0.395,0.45,0.122,0.141,0.14,0.118,7.559,0.049,0.761,0.719,0.839,0.827,0.863,2.6e-05,original,0.002,5,,,,
xgb,ag,0.867,0.853,0.853,0.86,0.113,0.122,0.122,0.116,5.04,0.055,0.814,0.796,0.89,0.887,0.865,1.6e-05,original,0.002,5,,,,
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,20.695,0.327,0.661,0.439,0.498,0.452,0.819,3e-05,original,0.002,5,,,,
svc,ag,0.6,0.54,0.54,0.59,0.244,0.273,0.274,0.242,6.815,0.002,0.801,0.76,0.865,0.856,0.868,4e-06,original,0.002,5,,,,
logreg,ag,0.717,0.63,0.619,0.69,0.194,0.277,0.292,0.215,6.169,0.577,0.777,0.704,0.82,0.8,0.85,0.0,original,0.002,5,,,,
mlp,ag,0.567,0.454,0.446,0.55,0.097,0.174,0.189,0.118,6.445,0.054,0.77,0.69,0.809,0.785,0.828,8.6e-05,original,0.002,5,,,,
xgb,k_center,0.817,0.806,0.81,0.82,0.097,0.1,0.099,0.093,5.238,0.033,0.815,0.796,0.89,0.886,0.809,9e-06,original,0.002,5,,,,
rf,k_center,0.583,0.53,0.533,0.58,0.204,0.23,0.231,0.196,16.163,0.103,0.535,0.265,0.254,0.265,0.775,7e-06,original,0.002,5,,,,
svc,k_center,0.5,0.394,0.371,0.46,0.274,0.305,0.315,0.278,7.266,0.001,0.5,0.135,0.043,0.156,0.434,4e-06,original,0.002,5,,,,
logreg,k_center,0.617,0.557,0.546,0.59,0.267,0.303,0.314,0.273,4.59,0.006,0.496,0.135,0.044,0.155,0.534,1e-06,original,0.002,5,,,,
mlp,k_center,0.417,0.37,0.375,0.42,0.293,0.317,0.32,0.298,5.22,0.036,0.558,0.342,0.378,0.346,0.618,3.5e-05,original,0.002,5,,,,
xgb,craig,0.6,0.48,0.507,0.633,0.2,0.261,0.259,0.194,8.099,13.907,0.764,0.787,0.893,0.898,0.763,4.5e-05,original,0.002,5,,,,
rf,craig,0.85,0.8,0.8,0.833,0.2,0.267,0.267,0.211,30.782,0.613,0.673,0.549,0.666,0.613,0.761,3.1e-05,original,0.002,5,,,,
svc,craig,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.555,0.001,0.457,0.203,0.176,0.205,0.491,1e-06,original,0.002,5,,,,
logreg,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,7.252,0.828,0.455,0.179,0.134,0.184,0.486,0.0,original,0.002,5,,,,
mlp,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,13.664,0.116,0.585,0.405,0.474,0.422,0.706,7e-05,original,0.002,5,,,,
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.244,0.034,0.378,0.143,0.1,0.148,0.202,1.2e-05,original,0.002,5,,,,
rf,lc,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,20.788,0.469,0.333,0.312,0.443,0.364,0.277,6.1e-05,original,0.002,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.392,0.002,0.408,0.148,0.097,0.154,0.162,3e-06,original,0.002,5,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.611,0.257,0.453,0.128,0.046,0.144,0.113,1e-06,original,0.002,5,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.803,2.116,0.285,0.218,0.28,0.229,0.191,0.000101,original,0.002,5,,,,
xgb,random,0.933,0.917,0.913,0.92,0.133,0.167,0.173,0.16,12.663,6.228,0.835,0.792,0.883,0.876,0.853,3e-05,original,0.002,6,,,,
rf,random,0.817,0.81,0.813,0.82,0.162,0.165,0.16,0.157,29.994,0.209,0.668,0.569,0.7,0.652,0.769,1.1e-05,original,0.002,6,,,,
svc,random,0.85,0.823,0.82,0.83,0.133,0.16,0.165,0.154,6.795,0.001,0.732,0.606,0.722,0.677,0.789,4e-06,original,0.002,6,,,,
logreg,random,0.85,0.823,0.82,0.83,0.133,0.16,0.165,0.154,16.084,0.238,0.776,0.658,0.771,0.736,0.837,1e-06,original,0.002,6,,,,
mlp,random,0.85,0.823,0.82,0.83,0.133,0.16,0.165,0.154,10.23,0.037,0.731,0.618,0.738,0.697,0.793,2.9e-05,original,0.002,6,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.618,7.607,0.811,0.801,0.894,0.893,0.853,4.4e-05,original,0.002,6,,,,
rf,k-means,0.95,0.952,0.956,0.96,0.1,0.095,0.088,0.08,27.803,0.663,0.5,0.134,0.042,0.155,0.882,3.1e-05,original,0.002,6,,,,
svc,k-means,0.8,0.78,0.773,0.79,0.292,0.324,0.336,0.31,5.416,0.002,0.82,0.749,0.851,0.836,0.884,3e-06,original,0.002,6,,,,
logreg,k-means,0.8,0.786,0.783,0.8,0.292,0.323,0.336,0.31,9.714,0.113,0.804,0.78,0.88,0.875,0.888,0.0,original,0.002,6,,,,
mlp,k-means,0.333,0.307,0.307,0.33,0.139,0.158,0.16,0.14,8.387,0.02,0.747,0.723,0.847,0.84,0.845,5.4e-05,original,0.002,6,,,,
xgb,ag,0.817,0.807,0.807,0.81,0.186,0.187,0.187,0.185,5.951,10.165,0.814,0.796,0.89,0.887,0.871,1.7e-05,original,0.002,6,,,,
rf,ag,0.833,0.813,0.813,0.82,0.091,0.098,0.098,0.093,28.506,0.686,0.636,0.391,0.429,0.396,0.823,3.7e-05,original,0.002,6,,,,
svc,ag,0.567,0.52,0.512,0.55,0.097,0.145,0.166,0.118,8.062,0.001,0.806,0.766,0.869,0.861,0.869,3e-06,original,0.002,6,,,,
logreg,ag,0.75,0.717,0.713,0.73,0.279,0.301,0.302,0.282,8.599,0.116,0.761,0.681,0.802,0.777,0.837,1e-06,original,0.002,6,,,,
mlp,ag,0.483,0.424,0.412,0.46,0.162,0.185,0.195,0.166,11.659,0.057,0.755,0.671,0.793,0.766,0.816,8.9e-05,original,0.002,6,,,,
xgb,k_center,0.7,0.633,0.633,0.7,0.245,0.306,0.306,0.245,5.726,4.538,0.779,0.722,0.837,0.822,0.811,1.8e-05,original,0.002,6,,,,
rf,k_center,0.483,0.439,0.443,0.49,0.162,0.189,0.195,0.18,27.32,0.523,0.613,0.423,0.491,0.44,0.741,4e-05,original,0.002,6,,,,
svc,k_center,0.5,0.314,0.291,0.46,0.0,0.023,0.051,0.049,7.064,0.002,0.5,0.135,0.043,0.156,0.51,4e-06,original,0.002,6,,,,
logreg,k_center,0.65,0.59,0.587,0.63,0.133,0.167,0.167,0.125,5.181,0.008,0.496,0.135,0.044,0.155,0.425,0.0,original,0.002,6,,,,
mlp,k_center,0.3,0.222,0.237,0.32,0.187,0.131,0.151,0.211,6.123,1.807,0.548,0.41,0.5,0.439,0.568,5.3e-05,original,0.002,6,,,,
xgb,craig,0.6,0.48,0.507,0.633,0.2,0.261,0.259,0.194,9.835,2.593,0.5,0.458,0.774,0.845,0.772,2.4e-05,original,0.002,6,,,,
rf,craig,0.4,0.333,0.333,0.4,0.374,0.365,0.365,0.374,31.649,0.209,0.672,0.603,0.745,0.71,0.725,9e-06,original,0.002,6,,,,
svc,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,6.164,0.002,0.5,0.466,0.774,0.839,0.654,1e-06,original,0.002,6,,,,
logreg,craig,0.7,0.667,0.667,0.7,0.4,0.422,0.422,0.4,8.618,0.279,0.557,0.56,0.774,0.779,0.61,0.0,original,0.002,6,,,,
mlp,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,5.125,0.025,0.548,0.363,0.418,0.373,0.611,3.5e-05,original,0.002,6,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.949,10.382,0.358,0.331,0.465,0.388,0.297,2.2e-05,original,0.002,6,,,,
rf,lc,0.9,0.899,0.903,0.91,0.122,0.124,0.12,0.111,20.013,0.177,0.334,0.326,0.474,0.394,0.27,1.2e-05,original,0.002,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.543,0.001,0.419,0.125,0.053,0.137,0.102,2e-06,original,0.002,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.048,0.323,0.428,0.124,0.049,0.138,0.103,0.0,original,0.002,6,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.426,0.038,0.296,0.18,0.202,0.182,0.178,6.9e-05,original,0.002,6,,,,
xgb,random,0.817,0.807,0.807,0.81,0.186,0.187,0.187,0.185,10.896,4.332,0.78,0.738,0.851,0.841,0.767,5e-05,original,0.002,7,,,,
rf,random,0.6,0.53,0.512,0.57,0.2,0.251,0.272,0.229,30.452,0.476,0.768,0.623,0.731,0.688,0.86,2.3e-05,original,0.002,7,,,,
svc,random,0.55,0.448,0.425,0.51,0.187,0.235,0.252,0.203,5.032,0.002,0.605,0.367,0.402,0.371,0.5,4e-06,original,0.002,7,,,,
logreg,random,0.567,0.51,0.507,0.55,0.122,0.14,0.139,0.118,9.966,0.133,0.769,0.711,0.829,0.813,0.825,1e-06,original,0.002,7,,,,
mlp,random,0.517,0.483,0.48,0.5,0.178,0.179,0.177,0.17,11.083,0.115,0.68,0.594,0.728,0.687,0.738,0.000136,original,0.002,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.177,12.877,0.815,0.798,0.892,0.889,0.809,1.9e-05,original,0.002,7,,,,
rf,k-means,0.917,0.907,0.907,0.91,0.105,0.116,0.116,0.111,41.326,0.469,0.507,0.155,0.075,0.171,0.881,1.1e-05,original,0.002,7,,,,
svc,k-means,0.667,0.66,0.66,0.66,0.274,0.28,0.28,0.28,7.197,0.001,0.804,0.745,0.851,0.838,0.878,2e-06,original,0.002,7,,,,
logreg,k-means,0.7,0.687,0.687,0.69,0.215,0.215,0.215,0.215,10.935,1.463,0.812,0.751,0.855,0.842,0.877,1e-06,original,0.002,7,,,,
mlp,k-means,0.583,0.553,0.547,0.57,0.346,0.373,0.38,0.357,12.461,0.166,0.776,0.711,0.827,0.809,0.854,0.00015,original,0.002,7,,,,
xgb,ag,0.933,0.92,0.92,0.92,0.082,0.098,0.098,0.098,9.498,7.121,0.816,0.797,0.89,0.887,0.871,2.3e-05,original,0.002,7,,,,
rf,ag,0.867,0.853,0.853,0.86,0.113,0.122,0.122,0.116,24.993,0.217,0.621,0.367,0.396,0.37,0.815,1e-05,original,0.002,7,,,,
svc,ag,0.55,0.527,0.527,0.54,0.215,0.219,0.219,0.208,10.046,0.002,0.791,0.716,0.828,0.809,0.857,7e-06,original,0.002,7,,,,
logreg,ag,0.733,0.723,0.727,0.73,0.178,0.174,0.172,0.172,12.659,0.141,0.762,0.682,0.802,0.778,0.839,0.0,original,0.002,7,,,,
mlp,ag,0.5,0.48,0.48,0.49,0.19,0.194,0.194,0.18,9.475,0.08,0.764,0.705,0.825,0.808,0.83,0.000127,original,0.002,7,,,,
xgb,k_center,0.683,0.647,0.653,0.69,0.178,0.218,0.217,0.174,10.838,4.381,0.677,0.541,0.653,0.599,0.754,3.2e-05,original,0.002,7,,,,
rf,k_center,0.483,0.428,0.45,0.51,0.153,0.172,0.154,0.128,22.233,0.282,0.563,0.351,0.391,0.356,0.715,1.9e-05,original,0.002,7,,,,
svc,k_center,0.5,0.401,0.378,0.46,0.158,0.194,0.209,0.166,5.925,0.001,0.5,0.135,0.043,0.156,0.541,3e-06,original,0.002,7,,,,
logreg,k_center,0.467,0.436,0.443,0.48,0.251,0.258,0.265,0.264,3.77,0.26,0.489,0.337,0.398,0.349,0.485,0.0,original,0.002,7,,,,
mlp,k_center,0.3,0.29,0.309,0.32,0.194,0.194,0.191,0.194,6.378,3.64,0.556,0.478,0.615,0.554,0.575,6e-05,original,0.002,7,,,,
xgb,craig,0.7,0.613,0.64,0.733,0.245,0.317,0.303,0.226,7.269,5.654,0.5,0.458,0.774,0.845,0.5,6.3e-05,original,0.002,7,,,,
rf,craig,0.7,0.613,0.64,0.733,0.245,0.317,0.303,0.226,24.346,0.456,0.646,0.686,0.856,0.878,0.832,2.4e-05,original,0.002,7,,,,
svc,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,7.354,0.001,0.497,0.46,0.771,0.836,0.652,2e-06,original,0.002,7,,,,
logreg,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,7.979,0.111,0.513,0.495,0.78,0.834,0.614,1e-06,original,0.002,7,,,,
mlp,craig,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,4.548,2.819,0.616,0.591,0.762,0.741,0.633,5.8e-05,original,0.002,7,,,,
xgb,lc,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,4.465,0.239,0.35,0.14,0.105,0.143,0.192,2.6e-05,original,0.002,7,,,,
rf,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,24.909,0.466,0.315,0.296,0.423,0.344,0.269,5.7e-05,original,0.002,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.527,0.001,0.361,0.183,0.179,0.183,0.219,4e-06,original,0.002,7,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.995,0.079,0.455,0.127,0.045,0.144,0.115,0.0,original,0.002,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.869,3.204,0.29,0.2,0.243,0.205,0.187,5e-05,original,0.002,7,,,,
xgb,random,0.717,0.697,0.709,0.73,0.348,0.372,0.36,0.334,3.774,1.347,0.681,0.606,0.744,0.707,0.804,3.2e-05,original,0.002,8,,,,
rf,random,0.433,0.4,0.415,0.45,0.2,0.218,0.216,0.197,15.847,0.365,0.747,0.69,0.816,0.797,0.84,1.4e-05,original,0.002,8,,,,
svc,random,0.65,0.554,0.531,0.61,0.122,0.219,0.247,0.171,6.96,0.002,0.58,0.369,0.415,0.376,0.337,3e-06,original,0.002,8,,,,
logreg,random,0.583,0.507,0.492,0.55,0.19,0.224,0.235,0.197,7.349,0.133,0.762,0.733,0.852,0.844,0.85,1e-06,original,0.002,8,,,,
mlp,random,0.533,0.468,0.483,0.55,0.113,0.143,0.137,0.118,5.246,0.025,0.668,0.575,0.708,0.663,0.749,5.2e-05,original,0.002,8,,,,
xgb,k-means,0.95,0.952,0.956,0.96,0.1,0.095,0.088,0.08,4.246,7.501,0.809,0.805,0.898,0.897,0.845,3.2e-05,original,0.002,8,,,,
rf,k-means,0.85,0.846,0.85,0.86,0.122,0.126,0.124,0.116,35.091,1.003,0.51,0.16,0.083,0.175,0.867,4.5e-05,original,0.002,8,,,,
svc,k-means,0.567,0.505,0.523,0.59,0.097,0.145,0.136,0.092,14.925,0.002,0.773,0.775,0.883,0.883,0.893,3e-06,original,0.002,8,,,,
logreg,k-means,0.667,0.638,0.657,0.69,0.19,0.215,0.197,0.174,8.96,0.148,0.81,0.741,0.846,0.83,0.881,1e-06,original,0.002,8,,,,
mlp,k-means,0.5,0.455,0.463,0.51,0.158,0.185,0.192,0.18,18.394,0.032,0.778,0.732,0.846,0.835,0.852,8.7e-05,original,0.002,8,,,,
xgb,ag,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,6.957,4.076,0.675,0.487,0.571,0.516,0.841,5.7e-05,original,0.002,8,,,,
rf,ag,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,21.551,0.773,0.662,0.432,0.486,0.443,0.817,4.7e-05,original,0.002,8,,,,
svc,ag,0.55,0.394,0.371,0.51,0.1,0.171,0.187,0.128,6.096,0.002,0.513,0.484,0.783,0.848,0.105,4e-06,original,0.002,8,,,,
logreg,ag,0.733,0.68,0.68,0.72,0.122,0.176,0.176,0.112,5.699,0.379,0.767,0.687,0.806,0.783,0.84,1e-06,original,0.002,8,,,,
mlp,ag,0.5,0.44,0.44,0.49,0.139,0.151,0.151,0.128,6.927,0.033,0.762,0.724,0.844,0.833,0.837,6.4e-05,original,0.002,8,,,,
xgb,k_center,0.617,0.567,0.56,0.59,0.187,0.195,0.195,0.183,7.026,28.31,0.802,0.791,0.889,0.886,0.81,4.8e-05,original,0.002,8,,,,
rf,k_center,0.633,0.616,0.616,0.63,0.336,0.336,0.338,0.34,26.99,0.63,0.484,0.217,0.19,0.219,0.745,3.3e-05,original,0.002,8,,,,
svc,k_center,0.5,0.401,0.378,0.46,0.158,0.194,0.209,0.166,5.407,0.002,0.5,0.135,0.043,0.156,0.525,3e-06,original,0.002,8,,,,
logreg,k_center,0.55,0.523,0.52,0.53,0.296,0.282,0.282,0.286,13.902,0.253,0.494,0.135,0.046,0.155,0.459,0.0,original,0.002,8,,,,
mlp,k_center,0.4,0.38,0.38,0.39,0.276,0.271,0.271,0.265,9.983,0.035,0.488,0.154,0.08,0.168,0.505,0.000117,original,0.002,8,,,,
xgb,craig,0.7,0.613,0.64,0.733,0.245,0.317,0.303,0.226,6.837,8.648,0.5,0.458,0.774,0.845,0.493,3.4e-05,original,0.002,8,,,,
rf,craig,0.7,0.613,0.64,0.733,0.245,0.317,0.303,0.226,28.836,0.576,0.5,0.458,0.774,0.845,0.5,3.3e-05,original,0.002,8,,,,
svc,craig,0.75,0.717,0.733,0.767,0.316,0.348,0.327,0.291,9.475,0.001,0.477,0.14,0.059,0.156,0.271,2e-06,original,0.002,8,,,,
logreg,craig,0.8,0.747,0.773,0.833,0.245,0.311,0.285,0.211,6.014,0.108,0.459,0.16,0.099,0.169,0.369,0.0,original,0.002,8,,,,
mlp,craig,0.7,0.613,0.64,0.733,0.245,0.317,0.303,0.226,12.118,2.362,0.46,0.304,0.353,0.311,0.43,7.5e-05,original,0.002,8,,,,
xgb,lc,0.967,0.96,0.96,0.96,0.067,0.08,0.08,0.08,9.27,25.43,0.295,0.205,0.249,0.21,0.264,3.5e-05,original,0.002,8,,,,
rf,lc,0.9,0.899,0.903,0.91,0.122,0.124,0.12,0.111,22.854,0.372,0.317,0.308,0.447,0.367,0.263,1.1e-05,original,0.002,8,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.481,0.001,0.412,0.13,0.064,0.14,0.123,2e-06,original,0.002,8,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.653,0.434,0.425,0.124,0.049,0.137,0.103,0.0,original,0.002,8,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.211,2.103,0.293,0.204,0.249,0.209,0.19,7.1e-05,original,0.002,8,,,,
xgb,random,0.917,0.907,0.907,0.91,0.105,0.116,0.116,0.111,4.896,11.649,0.827,0.794,0.886,0.881,0.859,3.4e-05,original,0.002,9,,,,
rf,random,0.667,0.584,0.572,0.64,0.211,0.275,0.288,0.224,24.338,0.347,0.743,0.691,0.818,0.8,0.835,2e-05,original,0.002,9,,,,
svc,random,0.65,0.61,0.607,0.63,0.207,0.217,0.217,0.201,8.279,0.001,0.763,0.746,0.863,0.859,0.868,5e-06,original,0.002,9,,,,
logreg,random,0.617,0.55,0.539,0.59,0.215,0.254,0.266,0.222,3.249,0.121,0.788,0.751,0.86,0.852,0.878,0.0,original,0.002,9,,,,
mlp,random,0.467,0.4,0.392,0.45,0.194,0.218,0.228,0.197,8.525,0.034,0.775,0.707,0.824,0.805,0.864,0.000126,original,0.002,9,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.153,7.034,0.498,0.135,0.043,0.155,0.883,2.4e-05,original,0.002,9,,,,
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,18.129,0.736,0.5,0.134,0.042,0.155,0.856,1.4e-05,original,0.002,9,,,,
svc,k-means,0.45,0.321,0.298,0.41,0.1,0.099,0.111,0.092,8.591,0.001,0.551,0.556,0.809,0.86,0.5,3e-06,original,0.002,9,,,,
logreg,k-means,0.667,0.647,0.647,0.66,0.264,0.275,0.275,0.26,8.394,0.126,0.804,0.755,0.86,0.849,0.878,1e-06,original,0.002,9,,,,
mlp,k-means,0.383,0.357,0.36,0.38,0.292,0.291,0.294,0.284,10.612,0.064,0.765,0.707,0.826,0.809,0.849,0.000137,original,0.002,9,,,,
xgb,ag,0.967,0.96,0.96,0.96,0.067,0.08,0.08,0.08,4.051,0.181,0.814,0.796,0.89,0.887,0.867,3e-05,original,0.002,9,,,,
rf,ag,0.867,0.859,0.863,0.87,0.113,0.117,0.114,0.108,22.334,0.377,0.667,0.439,0.496,0.451,0.83,2.4e-05,original,0.002,9,,,,
svc,ag,0.733,0.717,0.72,0.73,0.082,0.071,0.065,0.068,13.061,0.001,0.797,0.771,0.875,0.869,0.878,2e-06,original,0.002,9,,,,
logreg,ag,0.833,0.823,0.827,0.83,0.158,0.16,0.155,0.154,6.606,0.411,0.774,0.699,0.816,0.795,0.848,0.0,original,0.002,9,,,,
mlp,ag,0.683,0.673,0.68,0.69,0.082,0.073,0.065,0.073,8.856,0.077,0.744,0.662,0.787,0.759,0.827,0.000104,original,0.002,9,,,,
xgb,k_center,0.7,0.637,0.633,0.68,0.113,0.167,0.169,0.112,6.626,4.27,0.803,0.793,0.89,0.888,0.77,5.5e-05,original,0.002,9,,,,
rf,k_center,0.5,0.43,0.433,0.5,0.053,0.098,0.103,0.063,30.413,0.356,0.617,0.401,0.454,0.411,0.823,1.1e-05,original,0.002,9,,,,
svc,k_center,0.5,0.368,0.345,0.46,0.158,0.188,0.2,0.166,4.291,0.001,0.5,0.135,0.043,0.156,0.527,5e-06,original,0.002,9,,,,
logreg,k_center,0.417,0.357,0.353,0.41,0.139,0.163,0.176,0.156,6.321,1.589,0.529,0.364,0.427,0.377,0.545,0.0,original,0.002,9,,,,
mlp,k_center,0.333,0.24,0.24,0.33,0.139,0.077,0.08,0.14,9.0,0.103,0.545,0.397,0.477,0.419,0.589,8.3e-05,original,0.002,9,,,,
xgb,craig,0.7,0.613,0.64,0.733,0.245,0.317,0.303,0.226,6.168,13.011,0.5,0.458,0.774,0.845,0.496,4.4e-05,original,0.002,9,,,,
rf,craig,0.8,0.747,0.773,0.833,0.245,0.311,0.285,0.211,27.176,0.23,0.595,0.62,0.829,0.861,0.847,9e-06,original,0.002,9,,,,
svc,craig,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.712,0.001,0.505,0.479,0.777,0.836,0.659,2e-06,original,0.002,9,,,,
logreg,craig,0.95,0.933,0.933,0.933,0.1,0.133,0.133,0.133,9.318,0.007,0.51,0.488,0.78,0.837,0.652,0.0,original,0.002,9,,,,
mlp,craig,0.9,0.88,0.907,0.933,0.2,0.24,0.187,0.133,10.225,0.069,0.597,0.61,0.81,0.825,0.736,8e-05,original,0.002,9,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.868,9.473,0.378,0.143,0.1,0.148,0.199,6.2e-05,original,0.002,9,,,,
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,28.573,0.5,0.312,0.28,0.389,0.315,0.262,4.6e-05,original,0.002,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.451,0.002,0.431,0.125,0.049,0.139,0.094,2e-06,original,0.002,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.899,0.114,0.455,0.127,0.045,0.144,0.115,1e-06,original,0.002,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.02,4.088,0.274,0.166,0.186,0.167,0.162,7.8e-05,original,0.002,9,,,,
xgb,random,0.87,0.863,0.862,0.864,0.124,0.13,0.13,0.129,3.801,3.11,0.751,0.635,0.751,0.713,0.858,3.1e-05,original,0.004,5,,,,
rf,random,0.71,0.7,0.699,0.703,0.116,0.12,0.121,0.118,28.36,0.988,0.739,0.634,0.755,0.718,0.841,7e-05,original,0.004,5,,,,
svc,random,0.74,0.719,0.716,0.725,0.068,0.07,0.071,0.066,6.317,0.002,0.774,0.699,0.816,0.795,0.853,5e-06,original,0.004,5,,,,
logreg,random,0.74,0.726,0.724,0.728,0.11,0.113,0.115,0.112,11.539,0.264,0.802,0.702,0.811,0.785,0.876,0.0,original,0.004,5,,,,
mlp,random,0.695,0.677,0.675,0.681,0.091,0.088,0.088,0.087,8.359,0.054,0.778,0.664,0.777,0.744,0.862,0.000253,original,0.004,5,,,,
xgb,k-means,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,6.673,24.29,0.638,0.402,0.448,0.41,0.896,4.5e-05,original,0.004,5,,,,
rf,k-means,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,23.659,0.439,0.5,0.134,0.042,0.155,0.884,2.4e-05,original,0.004,5,,,,
svc,k-means,0.75,0.744,0.744,0.747,0.089,0.093,0.093,0.093,6.331,0.003,0.784,0.716,0.83,0.812,0.877,9e-06,original,0.004,5,,,,
logreg,k-means,0.74,0.697,0.69,0.728,0.162,0.224,0.237,0.18,5.441,0.152,0.667,0.6,0.743,0.708,0.72,0.0,original,0.004,5,,,,
mlp,k-means,0.645,0.605,0.601,0.639,0.081,0.153,0.167,0.102,6.862,0.042,0.739,0.705,0.833,0.822,0.841,6.9e-05,original,0.004,5,,,,
xgb,ag,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,7.404,8.431,0.775,0.776,0.883,0.883,0.891,5.9e-05,original,0.004,5,,,,
rf,ag,0.875,0.866,0.866,0.867,0.124,0.13,0.13,0.13,41.413,0.416,0.746,0.613,0.726,0.682,0.843,1.7e-05,original,0.004,5,,,,
svc,ag,0.68,0.679,0.684,0.686,0.128,0.127,0.125,0.125,3.553,0.003,0.8,0.731,0.84,0.824,0.878,4e-06,original,0.004,5,,,,
