model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,ag,0.622,0.616,0.616,0.622,0.028,0.031,0.031,0.028,19.392,0.447,0.701,0.64,0.714,0.689,0.773,1.4e-05,latent,90,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0023851394653320312
svc,ag,0.683,0.671,0.671,0.683,0.038,0.038,0.038,0.038,7.171,0.015,0.693,0.706,0.803,0.81,0.77,3.5e-05,latent,90,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0023851394653320312
logreg,ag,0.717,0.715,0.715,0.717,0.057,0.057,0.057,0.057,8.123,0.119,0.58,0.507,0.575,0.537,0.6,1.7e-05,latent,90,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0023851394653320312
mlp,ag,0.55,0.549,0.549,0.55,0.027,0.028,0.028,0.027,8.289,2.224,0.678,0.658,0.751,0.739,0.739,1.8e-05,latent,90,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0023851394653320312
naive_bayes,ag,0.617,0.608,0.608,0.617,0.062,0.068,0.068,0.062,4.366,0.001,0.675,0.651,0.744,0.73,0.712,1e-06,latent,90,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0023851394653320312
knn,ag,0.606,0.588,0.588,0.606,0.041,0.051,0.051,0.041,3.064,0.001,0.664,0.678,0.788,0.798,0.727,5.5e-05,latent,90,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0023851394653320312
xgb,random,0.689,0.688,0.688,0.689,0.041,0.042,0.042,0.041,6.2,0.028,0.649,0.604,0.69,0.664,0.72,8e-06,original,90,8,,,,
rf,random,0.644,0.638,0.638,0.644,0.081,0.086,0.086,0.081,17.57,0.471,0.703,0.657,0.737,0.716,0.756,2.1e-05,original,90,8,,,,
svc,random,0.689,0.686,0.686,0.689,0.027,0.028,0.028,0.027,5.802,0.012,0.673,0.639,0.728,0.709,0.735,1.2e-05,original,90,8,,,,
logreg,random,0.717,0.716,0.716,0.717,0.071,0.071,0.071,0.071,7.648,0.012,0.648,0.616,0.709,0.688,0.707,0.0,original,90,8,,,,
mlp,random,0.661,0.658,0.658,0.661,0.077,0.078,0.078,0.077,6.221,2.065,0.673,0.637,0.724,0.705,0.73,2.7e-05,original,90,8,,,,
naive_bayes,random,0.533,0.429,0.429,0.533,0.027,0.05,0.05,0.027,6.021,0.001,0.523,0.492,0.706,0.782,0.706,1e-06,original,90,8,,,,
knn,random,0.583,0.576,0.576,0.583,0.084,0.087,0.087,0.084,9.078,0.001,0.625,0.597,0.695,0.674,0.672,2.9e-05,original,90,8,,,,
xgb,k-means,0.694,0.694,0.694,0.694,0.09,0.09,0.09,0.09,7.656,0.273,0.602,0.54,0.617,0.581,0.643,7e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
rf,k-means,0.622,0.621,0.621,0.622,0.087,0.086,0.086,0.087,13.891,0.274,0.653,0.538,0.587,0.555,0.732,1.6e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
svc,k-means,0.7,0.692,0.692,0.7,0.092,0.091,0.091,0.092,5.064,0.011,0.664,0.623,0.709,0.686,0.727,1.4e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
logreg,k-means,0.7,0.698,0.698,0.7,0.107,0.109,0.109,0.107,6.87,0.01,0.59,0.492,0.544,0.509,0.664,0.0,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
mlp,k-means,0.594,0.591,0.591,0.594,0.103,0.106,0.106,0.103,5.875,0.126,0.652,0.579,0.649,0.616,0.724,1.2e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
naive_bayes,k-means,0.622,0.603,0.603,0.622,0.116,0.125,0.125,0.116,6.68,0.001,0.638,0.597,0.686,0.661,0.639,1e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
knn,k-means,0.583,0.566,0.566,0.583,0.053,0.065,0.065,0.053,7.515,0.001,0.64,0.643,0.757,0.76,0.703,4.4e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
xgb,k-means,0.689,0.687,0.687,0.689,0.12,0.12,0.12,0.12,6.341,0.072,0.635,0.532,0.585,0.552,0.692,7e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
rf,k-means,0.633,0.628,0.628,0.633,0.123,0.128,0.128,0.123,21.509,0.16,0.684,0.612,0.682,0.653,0.759,5e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
svc,k-means,0.678,0.668,0.668,0.678,0.08,0.077,0.077,0.08,7.548,0.015,0.678,0.688,0.791,0.798,0.758,3.1e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
logreg,k-means,0.717,0.716,0.716,0.717,0.107,0.107,0.107,0.107,7.264,0.128,0.59,0.519,0.59,0.552,0.628,9e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
mlp,k-means,0.617,0.614,0.614,0.617,0.094,0.095,0.095,0.094,8.449,0.153,0.68,0.635,0.717,0.695,0.738,1.2e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
naive_bayes,k-means,0.567,0.489,0.489,0.567,0.084,0.13,0.13,0.084,2.927,0.001,0.572,0.421,0.437,0.422,0.609,2e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
knn,k-means,0.578,0.562,0.562,0.578,0.032,0.034,0.034,0.032,6.696,0.001,0.665,0.681,0.79,0.802,0.733,3.5e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.002377033233642578
xgb,k-center,0.522,0.519,0.519,0.522,0.117,0.121,0.121,0.117,6.141,0.26,0.534,0.447,0.499,0.463,0.538,7e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
rf,k-center,0.528,0.522,0.522,0.528,0.077,0.079,0.079,0.077,12.971,0.416,0.544,0.324,0.293,0.329,0.673,2.2e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
svc,k-center,0.594,0.575,0.575,0.594,0.087,0.086,0.086,0.087,7.816,0.012,0.517,0.249,0.183,0.268,0.693,1.7e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
logreg,k-center,0.589,0.582,0.582,0.589,0.089,0.09,0.09,0.089,7.287,0.006,0.526,0.303,0.265,0.309,0.659,0.0,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
mlp,k-center,0.472,0.468,0.468,0.472,0.084,0.084,0.084,0.084,7.336,0.082,0.514,0.323,0.303,0.325,0.56,1.2e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
naive_bayes,k-center,0.55,0.447,0.447,0.55,0.037,0.06,0.06,0.037,4.607,0.001,0.517,0.255,0.193,0.272,0.625,1e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
knn,k-center,0.528,0.52,0.52,0.528,0.053,0.054,0.054,0.053,5.865,0.001,0.5,0.341,0.339,0.341,0.516,5.2e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
xgb,k-center,0.539,0.537,0.537,0.539,0.084,0.083,0.083,0.084,8.117,0.114,0.517,0.327,0.309,0.329,0.498,7e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
rf,k-center,0.528,0.519,0.519,0.528,0.105,0.108,0.108,0.105,18.363,0.718,0.53,0.268,0.209,0.284,0.673,1.8e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
svc,k-center,0.594,0.577,0.577,0.594,0.108,0.109,0.109,0.108,7.864,0.014,0.511,0.218,0.136,0.247,0.317,3.3e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
logreg,k-center,0.572,0.568,0.568,0.572,0.106,0.108,0.108,0.106,6.825,0.006,0.528,0.266,0.206,0.282,0.733,1.4e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
mlp,k-center,0.444,0.437,0.437,0.444,0.075,0.071,0.071,0.075,8.592,0.136,0.524,0.322,0.298,0.325,0.572,2.4e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
naive_bayes,k-center,0.594,0.565,0.565,0.594,0.062,0.049,0.049,0.062,7.333,0.001,0.504,0.19,0.094,0.228,0.519,2e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
knn,k-center,0.478,0.475,0.475,0.478,0.044,0.044,0.044,0.044,6.662,0.001,0.539,0.384,0.393,0.385,0.563,3.6e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0026044845581054688
xgb,ag,0.661,0.656,0.656,0.661,0.054,0.056,0.056,0.054,8.911,0.065,0.611,0.511,0.563,0.529,0.654,7e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
rf,ag,0.639,0.637,0.637,0.639,0.12,0.12,0.12,0.12,21.512,0.474,0.646,0.538,0.59,0.557,0.73,2.7e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
svc,ag,0.689,0.683,0.683,0.689,0.069,0.077,0.077,0.069,7.761,0.011,0.643,0.595,0.678,0.65,0.709,1.6e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
logreg,ag,0.706,0.705,0.705,0.706,0.069,0.07,0.07,0.069,7.105,0.011,0.596,0.515,0.579,0.542,0.66,0.0,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
mlp,ag,0.639,0.636,0.636,0.639,0.104,0.104,0.104,0.104,5.649,0.133,0.661,0.592,0.664,0.633,0.728,1.5e-05,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
naive_bayes,ag,0.639,0.629,0.629,0.639,0.072,0.072,0.072,0.072,2.787,0.002,0.668,0.621,0.704,0.68,0.704,1e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
knn,ag,0.561,0.559,0.559,0.561,0.121,0.121,0.121,0.121,5.533,0.001,0.655,0.626,0.72,0.701,0.71,5e-06,original,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
xgb,ag,0.667,0.665,0.665,0.667,0.063,0.064,0.064,0.063,6.203,0.058,0.648,0.598,0.68,0.652,0.713,6e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
rf,ag,0.689,0.686,0.686,0.689,0.11,0.112,0.112,0.11,18.289,0.274,0.695,0.643,0.721,0.697,0.765,8e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
svc,ag,0.694,0.688,0.688,0.694,0.058,0.063,0.063,0.058,4.646,0.013,0.686,0.686,0.784,0.784,0.756,2.6e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
logreg,ag,0.778,0.777,0.777,0.778,0.053,0.053,0.053,0.053,8.22,0.059,0.605,0.546,0.625,0.59,0.641,8e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
mlp,ag,0.656,0.654,0.654,0.656,0.082,0.081,0.081,0.082,8.421,2.318,0.695,0.669,0.757,0.744,0.75,9e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
naive_bayes,ag,0.6,0.537,0.537,0.6,0.069,0.108,0.108,0.069,5.545,0.002,0.607,0.516,0.574,0.538,0.667,2e-06,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
knn,ag,0.639,0.621,0.621,0.639,0.091,0.098,0.098,0.091,6.246,0.001,0.672,0.685,0.791,0.8,0.735,6.8e-05,latent,90,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019288063049316406
xgb,random,0.689,0.687,0.687,0.689,0.054,0.055,0.055,0.054,7.785,0.069,0.632,0.585,0.67,0.641,0.693,7e-06,original,90,9,,,,
rf,random,0.644,0.642,0.642,0.644,0.054,0.052,0.052,0.054,18.578,0.211,0.666,0.624,0.71,0.687,0.727,9e-06,original,90,9,,,,
svc,random,0.683,0.679,0.679,0.683,0.078,0.079,0.079,0.078,4.553,0.011,0.661,0.624,0.712,0.691,0.724,1.7e-05,original,90,9,,,,
logreg,random,0.689,0.688,0.688,0.689,0.032,0.032,0.032,0.032,7.721,0.012,0.657,0.594,0.669,0.639,0.721,0.0,original,90,9,,,,
mlp,random,0.672,0.67,0.67,0.672,0.041,0.04,0.04,0.041,8.671,5.176,0.664,0.614,0.696,0.67,0.725,1.9e-05,original,90,9,,,,
naive_bayes,random,0.639,0.595,0.595,0.639,0.025,0.042,0.042,0.025,4.507,0.001,0.608,0.623,0.764,0.792,0.702,1e-06,original,90,9,,,,
knn,random,0.661,0.647,0.647,0.661,0.044,0.055,0.055,0.044,6.491,0.001,0.626,0.6,0.7,0.68,0.677,4.5e-05,original,90,9,,,,
xgb,k-means,0.667,0.666,0.666,0.667,0.053,0.052,0.052,0.053,5.145,0.106,0.615,0.521,0.577,0.542,0.664,6e-06,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
rf,k-means,0.594,0.591,0.591,0.594,0.072,0.07,0.07,0.072,16.985,0.434,0.65,0.569,0.636,0.602,0.72,1.9e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
svc,k-means,0.583,0.577,0.577,0.583,0.025,0.031,0.031,0.025,7.765,0.011,0.638,0.597,0.686,0.66,0.686,1.6e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
logreg,k-means,0.644,0.644,0.644,0.644,0.059,0.06,0.06,0.059,7.684,0.101,0.6,0.575,0.678,0.655,0.64,0.0,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
mlp,k-means,0.556,0.549,0.549,0.556,0.068,0.069,0.069,0.068,8.42,0.222,0.684,0.668,0.761,0.751,0.737,1.9e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
naive_bayes,k-means,0.578,0.558,0.558,0.578,0.153,0.167,0.167,0.153,3.826,0.001,0.657,0.629,0.723,0.706,0.702,1e-06,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
knn,k-means,0.561,0.552,0.552,0.561,0.037,0.039,0.039,0.037,7.487,0.001,0.635,0.639,0.755,0.758,0.704,1.6e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
xgb,k-means,0.767,0.766,0.766,0.767,0.045,0.045,0.045,0.045,6.526,0.092,0.655,0.573,0.639,0.606,0.716,1e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
rf,k-means,0.694,0.691,0.691,0.694,0.068,0.067,0.067,0.068,21.748,0.727,0.668,0.58,0.642,0.61,0.748,2.7e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
svc,k-means,0.661,0.656,0.656,0.661,0.062,0.061,0.061,0.062,7.974,0.016,0.633,0.582,0.666,0.636,0.7,2.6e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
logreg,k-means,0.811,0.81,0.81,0.811,0.048,0.048,0.048,0.048,7.444,0.124,0.645,0.587,0.666,0.635,0.682,9e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
mlp,k-means,0.594,0.589,0.589,0.594,0.022,0.023,0.023,0.022,9.247,0.206,0.66,0.62,0.707,0.685,0.73,2.6e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
naive_bayes,k-means,0.539,0.464,0.464,0.539,0.074,0.11,0.11,0.074,7.44,0.001,0.584,0.457,0.49,0.464,0.652,1e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
knn,k-means,0.567,0.558,0.558,0.567,0.048,0.045,0.045,0.048,7.39,0.001,0.646,0.661,0.78,0.795,0.713,2e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001779317855834961
xgb,k-center,0.567,0.562,0.562,0.567,0.057,0.06,0.06,0.057,7.727,0.021,0.528,0.352,0.345,0.353,0.508,7e-06,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
rf,k-center,0.611,0.606,0.606,0.611,0.063,0.064,0.064,0.063,18.676,0.263,0.548,0.325,0.293,0.33,0.655,1.3e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
svc,k-center,0.617,0.593,0.593,0.617,0.048,0.053,0.053,0.048,7.757,0.014,0.503,0.205,0.117,0.236,0.364,3.3e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
logreg,k-center,0.6,0.595,0.595,0.6,0.089,0.088,0.088,0.089,7.4,0.006,0.513,0.231,0.155,0.255,0.653,0.0,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
mlp,k-center,0.511,0.509,0.509,0.511,0.127,0.128,0.128,0.127,7.672,0.135,0.526,0.331,0.311,0.333,0.581,1e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
naive_bayes,k-center,0.511,0.401,0.401,0.511,0.022,0.042,0.042,0.022,6.646,0.001,0.498,0.203,0.116,0.234,0.653,1e-06,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
knn,k-center,0.478,0.466,0.466,0.478,0.064,0.064,0.064,0.064,3.434,0.001,0.524,0.33,0.311,0.332,0.518,3.6e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
xgb,k-center,0.506,0.503,0.503,0.506,0.134,0.136,0.136,0.134,7.576,0.053,0.509,0.299,0.266,0.304,0.541,7e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
rf,k-center,0.539,0.531,0.531,0.539,0.122,0.121,0.121,0.122,20.386,0.227,0.522,0.275,0.223,0.287,0.604,6e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
svc,k-center,0.622,0.61,0.61,0.622,0.057,0.055,0.055,0.057,4.742,0.013,0.505,0.215,0.132,0.243,0.691,3.3e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
logreg,k-center,0.606,0.602,0.602,0.606,0.064,0.062,0.062,0.064,7.647,0.007,0.512,0.238,0.167,0.26,0.681,1.4e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
mlp,k-center,0.456,0.453,0.453,0.456,0.067,0.067,0.067,0.067,7.54,0.133,0.491,0.258,0.206,0.269,0.495,1.8e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
naive_bayes,k-center,0.622,0.596,0.596,0.622,0.048,0.057,0.057,0.048,2.828,0.001,0.503,0.19,0.093,0.227,0.504,1e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
knn,k-center,0.478,0.467,0.467,0.478,0.054,0.046,0.046,0.054,8.563,0.001,0.526,0.322,0.297,0.325,0.551,3.7e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017743110656738281
xgb,ag,0.689,0.687,0.687,0.689,0.073,0.075,0.075,0.073,5.398,0.028,0.609,0.516,0.572,0.537,0.654,7e-06,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
rf,ag,0.672,0.667,0.667,0.672,0.048,0.048,0.048,0.048,19.852,0.418,0.65,0.556,0.616,0.582,0.718,1.4e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
svc,ag,0.633,0.61,0.61,0.633,0.037,0.049,0.049,0.037,8.288,0.012,0.645,0.663,0.783,0.8,0.749,1.8e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
logreg,ag,0.694,0.691,0.691,0.694,0.039,0.041,0.041,0.039,7.624,0.081,0.638,0.594,0.68,0.653,0.679,0.0,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
mlp,ag,0.589,0.585,0.585,0.589,0.092,0.093,0.093,0.092,5.849,0.125,0.683,0.676,0.773,0.769,0.75,1.6e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
naive_bayes,ag,0.639,0.601,0.601,0.639,0.046,0.069,0.069,0.046,7.363,0.001,0.652,0.675,0.794,0.815,0.702,1e-06,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
knn,ag,0.6,0.583,0.583,0.6,0.028,0.031,0.031,0.028,7.54,0.001,0.632,0.641,0.761,0.77,0.694,3.2e-05,original,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
xgb,ag,0.789,0.786,0.786,0.789,0.038,0.039,0.039,0.038,6.139,0.12,0.653,0.584,0.656,0.625,0.72,3e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
rf,ag,0.711,0.709,0.709,0.711,0.052,0.051,0.051,0.052,18.524,0.261,0.666,0.592,0.662,0.631,0.739,8e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
svc,ag,0.667,0.648,0.648,0.667,0.046,0.059,0.059,0.046,5.896,0.013,0.65,0.666,0.783,0.798,0.745,2.5e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
logreg,ag,0.739,0.736,0.736,0.739,0.069,0.069,0.069,0.069,5.413,0.118,0.582,0.536,0.624,0.589,0.618,8e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
mlp,ag,0.633,0.626,0.626,0.633,0.032,0.038,0.038,0.032,8.622,2.512,0.673,0.63,0.714,0.692,0.74,1e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
naive_bayes,ag,0.583,0.522,0.522,0.583,0.043,0.057,0.057,0.043,5.609,0.001,0.564,0.423,0.443,0.425,0.617,1e-06,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
knn,ag,0.644,0.638,0.638,0.644,0.032,0.04,0.04,0.032,3.469,0.001,0.656,0.654,0.76,0.758,0.702,5e-05,latent,90,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001775979995727539
xgb,random,0.645,0.641,0.641,0.645,0.051,0.051,0.051,0.051,7.6,0.031,0.602,0.559,0.648,0.617,0.653,5e-06,original,100,5,,,,
rf,random,0.665,0.662,0.662,0.665,0.041,0.042,0.042,0.041,20.169,0.501,0.699,0.657,0.738,0.718,0.754,1.9e-05,original,100,5,,,,
svc,random,0.655,0.653,0.653,0.655,0.04,0.039,0.039,0.04,6.143,0.014,0.674,0.64,0.728,0.709,0.72,2.1e-05,original,100,5,,,,
logreg,random,0.66,0.657,0.657,0.66,0.089,0.088,0.088,0.089,4.797,0.007,0.668,0.632,0.72,0.699,0.72,0.0,original,100,5,,,,
mlp,random,0.68,0.679,0.679,0.68,0.04,0.04,0.04,0.04,7.575,2.698,0.662,0.623,0.71,0.687,0.718,3e-05,original,100,5,,,,
naive_bayes,random,0.53,0.411,0.411,0.53,0.043,0.081,0.081,0.043,2.957,0.001,0.532,0.512,0.713,0.778,0.721,1e-06,original,100,5,,,,
knn,random,0.61,0.589,0.589,0.61,0.049,0.057,0.057,0.049,4.104,0.001,0.589,0.579,0.695,0.682,0.625,4.6e-05,original,100,5,,,,
xgb,k-means,0.685,0.684,0.684,0.685,0.068,0.069,0.069,0.068,7.822,0.084,0.611,0.486,0.524,0.495,0.67,9e-06,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
rf,k-means,0.69,0.688,0.688,0.69,0.064,0.065,0.065,0.064,16.759,0.274,0.652,0.538,0.586,0.554,0.714,1.4e-05,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
svc,k-means,0.685,0.678,0.678,0.685,0.075,0.082,0.082,0.075,3.326,0.021,0.679,0.65,0.739,0.724,0.733,2.7e-05,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
logreg,k-means,0.68,0.678,0.678,0.68,0.086,0.086,0.086,0.086,7.06,0.006,0.669,0.605,0.68,0.65,0.736,0.0,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
mlp,k-means,0.625,0.623,0.623,0.625,0.061,0.061,0.061,0.061,7.846,2.39,0.698,0.647,0.726,0.703,0.754,2.1e-05,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
naive_bayes,k-means,0.58,0.501,0.501,0.58,0.068,0.099,0.099,0.068,5.174,0.001,0.569,0.571,0.745,0.798,0.717,1e-06,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
knn,k-means,0.615,0.6,0.6,0.615,0.07,0.075,0.075,0.07,6.93,0.001,0.668,0.675,0.78,0.785,0.729,3.2e-05,original,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
xgb,k-means,0.695,0.695,0.695,0.695,0.062,0.063,0.063,0.062,8.08,0.153,0.657,0.555,0.611,0.578,0.727,1.6e-05,latent,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
rf,k-means,0.675,0.673,0.673,0.675,0.069,0.069,0.069,0.069,19.599,0.665,0.686,0.604,0.671,0.64,0.761,1.9e-05,latent,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
svc,k-means,0.71,0.7,0.7,0.71,0.075,0.079,0.079,0.075,8.289,0.015,0.694,0.701,0.797,0.801,0.765,3.2e-05,latent,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
logreg,k-means,0.725,0.722,0.722,0.725,0.095,0.095,0.095,0.095,6.395,0.008,0.696,0.679,0.769,0.76,0.766,9e-06,latent,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
mlp,k-means,0.635,0.634,0.634,0.635,0.096,0.095,0.095,0.096,9.235,0.158,0.697,0.678,0.768,0.758,0.762,1.6e-05,latent,100,5,255.12002396583557,99.09831547737122,2.056051183629919e-06,0.0021820068359375
