model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,lc,0.828,0.827,0.827,0.828,0.003,0.004,0.004,0.003,53.606,4.221,0.821,0.769,0.817,0.805,0.905,6e-06,latent,1.0,5,0,0,0,0.009412765502929688
naive_bayes,lc,0.788,0.788,0.788,0.788,0.003,0.003,0.003,0.003,3.408,0.016,0.788,0.755,0.811,0.802,0.87,1e-06,latent,1.0,5,0,0,0,0.009412765502929688
knn,lc,0.809,0.809,0.809,0.809,0.005,0.005,0.005,0.005,40.89,0.003,0.798,0.756,0.81,0.799,0.878,4.4e-05,latent,1.0,5,0,0,0,0.009412765502929688
xgb,craig,0.748,0.748,0.748,0.748,0.01,0.01,0.01,0.01,10.027,33.288,0.817,0.759,0.807,0.794,0.906,8e-06,original,1.0,5,0,0,0,0.0014569759368896484
rf,craig,0.74,0.74,0.74,0.74,0.008,0.008,0.008,0.008,28.293,4.515,0.822,0.758,0.805,0.791,0.906,3e-05,original,1.0,5,0,0,0,0.0014569759368896484
svc,craig,0.74,0.74,0.74,0.741,0.008,0.008,0.008,0.008,245.359,28.56,0.826,0.77,0.817,0.805,0.908,0.000649,original,1.0,5,0,0,0,0.0014569759368896484
logreg,craig,0.728,0.728,0.728,0.728,0.007,0.007,0.007,0.007,4.076,2.77,0.821,0.77,0.818,0.807,0.901,5e-06,original,1.0,5,0,0,0,0.0014569759368896484
mlp,craig,0.736,0.736,0.737,0.737,0.007,0.007,0.007,0.007,34.305,78.559,0.818,0.776,0.826,0.816,0.904,9e-06,original,1.0,5,0,0,0,0.0014569759368896484
naive_bayes,craig,0.616,0.588,0.59,0.621,0.028,0.045,0.045,0.027,6.024,0.015,0.729,0.62,0.66,0.635,0.842,1e-06,original,1.0,5,0,0,0,0.0014569759368896484
knn,craig,0.695,0.695,0.695,0.695,0.014,0.014,0.014,0.014,11.186,0.002,0.791,0.746,0.8,0.788,0.856,3.7e-05,original,1.0,5,0,0,0,0.0014569759368896484
xgb,craig,0.737,0.737,0.737,0.737,0.005,0.005,0.005,0.005,27.397,0.442,0.825,0.773,0.821,0.81,0.909,1e-06,latent,1.0,5,0,0,0,0.0014569759368896484
rf,craig,0.738,0.738,0.738,0.739,0.006,0.006,0.006,0.006,177.732,31.826,0.827,0.774,0.821,0.81,0.904,2.6e-05,latent,1.0,5,0,0,0,0.0014569759368896484
svc,craig,0.74,0.74,0.74,0.741,0.007,0.007,0.007,0.007,250.771,28.501,0.824,0.767,0.814,0.802,0.906,0.000649,latent,1.0,5,0,0,0,0.0014569759368896484
logreg,craig,0.74,0.74,0.74,0.741,0.011,0.011,0.011,0.011,5.371,9.681,0.822,0.772,0.82,0.809,0.907,4e-06,latent,1.0,5,0,0,0,0.0014569759368896484
mlp,craig,0.731,0.73,0.731,0.732,0.01,0.01,0.01,0.01,27.454,2.053,0.821,0.77,0.818,0.807,0.903,9e-06,latent,1.0,5,0,0,0,0.0014569759368896484
naive_bayes,craig,0.673,0.671,0.671,0.672,0.007,0.007,0.007,0.006,5.386,0.007,0.795,0.763,0.817,0.809,0.872,1e-06,latent,1.0,5,0,0,0,0.0014569759368896484
knn,craig,0.695,0.694,0.694,0.694,0.005,0.005,0.005,0.005,22.614,0.001,0.795,0.754,0.807,0.797,0.857,0.000414,latent,1.0,5,0,0,0,0.0014569759368896484
xgb,random,0.836,0.836,0.836,0.836,0.005,0.005,0.005,0.005,8.519,0.113,0.832,0.781,0.827,0.817,0.916,3e-06,original,1.0,6,,,,
rf,random,0.829,0.829,0.829,0.829,0.007,0.007,0.007,0.007,30.757,2.513,0.825,0.765,0.812,0.799,0.908,1.6e-05,original,1.0,6,,,,
svc,random,0.828,0.828,0.828,0.828,0.009,0.009,0.009,0.009,1108.84,127.808,0.822,0.766,0.813,0.801,0.902,0.000876,original,1.0,6,,,,
logreg,random,0.824,0.824,0.824,0.824,0.007,0.007,0.007,0.007,10.075,4.031,0.825,0.771,0.818,0.807,0.901,7e-06,original,1.0,6,,,,
mlp,random,0.828,0.827,0.827,0.828,0.006,0.006,0.006,0.006,84.622,151.646,0.818,0.762,0.81,0.798,0.902,1e-05,original,1.0,6,,,,
naive_bayes,random,0.728,0.718,0.718,0.728,0.008,0.01,0.01,0.008,4.961,0.027,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,,,,
knn,random,0.806,0.806,0.806,0.806,0.005,0.005,0.005,0.005,31.141,0.003,0.806,0.757,0.807,0.796,0.877,4.5e-05,original,1.0,6,,,,
xgb,k-means,0.823,0.823,0.823,0.823,0.003,0.003,0.003,0.003,10.712,0.265,0.819,0.763,0.811,0.799,0.903,1e-06,original,1.0,6,0,0,0,0.0014462471008300781
rf,k-means,0.83,0.83,0.83,0.83,0.004,0.004,0.004,0.004,48.867,4.363,0.82,0.745,0.79,0.775,0.905,1.6e-05,original,1.0,6,0,0,0,0.0014462471008300781
svc,k-means,0.829,0.829,0.829,0.829,0.003,0.003,0.003,0.003,1015.531,128.448,0.822,0.765,0.813,0.801,0.902,0.000913,original,1.0,6,0,0,0,0.0014462471008300781
logreg,k-means,0.824,0.824,0.824,0.824,0.005,0.005,0.005,0.005,10.155,3.331,0.825,0.77,0.817,0.806,0.901,5e-06,original,1.0,6,0,0,0,0.0014462471008300781
mlp,k-means,0.826,0.826,0.826,0.826,0.004,0.004,0.004,0.004,84.618,201.416,0.815,0.761,0.81,0.798,0.902,1.3e-05,original,1.0,6,0,0,0,0.0014462471008300781
naive_bayes,k-means,0.728,0.717,0.717,0.728,0.013,0.015,0.015,0.013,4.217,0.026,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,0,0,0,0.0014462471008300781
knn,k-means,0.807,0.807,0.807,0.807,0.002,0.002,0.002,0.002,31.628,0.003,0.803,0.748,0.799,0.785,0.874,0.00012,original,1.0,6,0,0,0,0.0014462471008300781
xgb,k-means,0.822,0.822,0.822,0.822,0.005,0.005,0.005,0.005,51.898,1.268,0.816,0.769,0.818,0.807,0.904,1e-06,latent,1.0,6,0,0,0,0.0014462471008300781
rf,k-means,0.832,0.831,0.831,0.832,0.004,0.004,0.004,0.004,468.489,32.525,0.823,0.768,0.815,0.803,0.912,1.4e-05,latent,1.0,6,0,0,0,0.0014462471008300781
svc,k-means,0.83,0.83,0.83,0.83,0.005,0.005,0.005,0.005,1514.531,185.513,0.824,0.765,0.812,0.799,0.905,0.000868,latent,1.0,6,0,0,0,0.0014462471008300781
logreg,k-means,0.833,0.833,0.833,0.833,0.005,0.005,0.005,0.005,13.441,10.92,0.826,0.774,0.822,0.811,0.909,5e-06,latent,1.0,6,0,0,0,0.0014462471008300781
mlp,k-means,0.821,0.821,0.821,0.821,0.005,0.005,0.005,0.005,68.432,6.093,0.81,0.754,0.803,0.79,0.9,1.1e-05,latent,1.0,6,0,0,0,0.0014462471008300781
naive_bayes,k-means,0.759,0.756,0.756,0.759,0.006,0.006,0.006,0.006,4.76,0.015,0.764,0.757,0.821,0.819,0.857,1e-06,latent,1.0,6,0,0,0,0.0014462471008300781
knn,k-means,0.81,0.81,0.81,0.81,0.002,0.002,0.002,0.002,40.528,0.003,0.804,0.76,0.812,0.801,0.878,4.3e-05,latent,1.0,6,0,0,0,0.0014462471008300781
xgb,k-center,0.826,0.826,0.826,0.826,0.006,0.006,0.006,0.006,10.663,0.372,0.824,0.774,0.822,0.811,0.906,4e-06,original,1.0,6,0,0,0,0.0013785362243652344
rf,k-center,0.829,0.828,0.828,0.829,0.007,0.007,0.007,0.007,48.993,2.707,0.819,0.746,0.792,0.776,0.905,9e-06,original,1.0,6,0,0,0,0.0013785362243652344
svc,k-center,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,1029.856,124.458,0.822,0.765,0.813,0.801,0.902,0.000906,original,1.0,6,0,0,0,0.0013785362243652344
logreg,k-center,0.824,0.824,0.824,0.824,0.004,0.004,0.004,0.004,10.086,5.733,0.824,0.77,0.818,0.806,0.901,6e-06,original,1.0,6,0,0,0,0.0013785362243652344
mlp,k-center,0.825,0.825,0.825,0.825,0.004,0.004,0.004,0.004,126.392,218.144,0.81,0.745,0.793,0.778,0.901,1.1e-05,original,1.0,6,0,0,0,0.0013785362243652344
naive_bayes,k-center,0.727,0.717,0.717,0.727,0.011,0.012,0.012,0.011,6.937,0.027,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,0,0,0,0.0013785362243652344
knn,k-center,0.806,0.806,0.806,0.806,0.006,0.006,0.006,0.006,30.193,0.003,0.803,0.748,0.799,0.785,0.874,0.000126,original,1.0,6,0,0,0,0.0013785362243652344
xgb,k-center,0.824,0.824,0.824,0.824,0.003,0.003,0.003,0.003,51.839,1.452,0.822,0.775,0.824,0.814,0.905,4e-06,latent,1.0,6,0,0,0,0.0013785362243652344
rf,k-center,0.833,0.833,0.833,0.833,0.005,0.005,0.005,0.005,469.551,81.709,0.824,0.768,0.815,0.803,0.912,3e-05,latent,1.0,6,0,0,0,0.0013785362243652344
svc,k-center,0.83,0.829,0.829,0.83,0.006,0.006,0.006,0.006,1579.076,156.592,0.82,0.763,0.81,0.798,0.907,0.000848,latent,1.0,6,0,0,0,0.0013785362243652344
logreg,k-center,0.833,0.833,0.833,0.833,0.005,0.005,0.005,0.005,12.672,10.181,0.828,0.776,0.823,0.812,0.909,5e-06,latent,1.0,6,0,0,0,0.0013785362243652344
mlp,k-center,0.824,0.824,0.824,0.824,0.005,0.005,0.005,0.005,68.438,6.49,0.814,0.757,0.805,0.793,0.897,7e-06,latent,1.0,6,0,0,0,0.0013785362243652344
naive_bayes,k-center,0.758,0.755,0.755,0.758,0.003,0.003,0.003,0.003,4.069,0.015,0.764,0.757,0.821,0.819,0.857,1e-06,latent,1.0,6,0,0,0,0.0013785362243652344
knn,k-center,0.812,0.812,0.812,0.812,0.004,0.005,0.005,0.004,45.5,0.003,0.804,0.76,0.812,0.801,0.878,4.5e-05,latent,1.0,6,0,0,0,0.0013785362243652344
xgb,ag,0.826,0.826,0.826,0.826,0.005,0.005,0.005,0.005,13.486,42.018,0.815,0.778,0.828,0.82,0.903,4e-06,original,1.0,6,0,0,0,0.0014235973358154297
rf,ag,0.83,0.829,0.829,0.83,0.004,0.004,0.004,0.004,48.546,4.968,0.817,0.738,0.783,0.767,0.904,1.7e-05,original,1.0,6,0,0,0,0.0014235973358154297
svc,ag,0.829,0.828,0.828,0.829,0.007,0.007,0.007,0.007,969.894,140.773,0.822,0.765,0.813,0.801,0.902,0.000873,original,1.0,6,0,0,0,0.0014235973358154297
logreg,ag,0.823,0.823,0.823,0.823,0.007,0.007,0.007,0.007,10.018,3.898,0.825,0.77,0.817,0.806,0.901,4e-06,original,1.0,6,0,0,0,0.0014235973358154297
mlp,ag,0.826,0.825,0.825,0.826,0.004,0.004,0.004,0.004,84.604,190.365,0.811,0.764,0.815,0.804,0.9,1.3e-05,original,1.0,6,0,0,0,0.0014235973358154297
naive_bayes,ag,0.726,0.715,0.715,0.726,0.017,0.021,0.021,0.017,3.046,0.022,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,0,0,0,0.0014235973358154297
knn,ag,0.805,0.805,0.805,0.805,0.006,0.006,0.006,0.006,30.472,0.003,0.803,0.748,0.799,0.785,0.874,0.000112,original,1.0,6,0,0,0,0.0014235973358154297
xgb,ag,0.823,0.823,0.823,0.823,0.007,0.007,0.007,0.007,50.259,1.314,0.812,0.765,0.815,0.804,0.903,5e-06,latent,1.0,6,0,0,0,0.0014235973358154297
rf,ag,0.832,0.831,0.831,0.832,0.007,0.006,0.006,0.007,468.6,81.689,0.824,0.769,0.816,0.805,0.912,3.1e-05,latent,1.0,6,0,0,0,0.0014235973358154297
svc,ag,0.831,0.83,0.83,0.831,0.006,0.006,0.006,0.006,1463.654,144.298,0.823,0.765,0.812,0.8,0.901,0.000924,latent,1.0,6,0,0,0,0.0014235973358154297
logreg,ag,0.833,0.833,0.833,0.833,0.004,0.004,0.004,0.004,13.448,9.826,0.827,0.776,0.823,0.812,0.909,5e-06,latent,1.0,6,0,0,0,0.0014235973358154297
mlp,ag,0.826,0.826,0.826,0.826,0.005,0.005,0.005,0.005,87.586,202.523,0.816,0.756,0.804,0.79,0.9,1.2e-05,latent,1.0,6,0,0,0,0.0014235973358154297
naive_bayes,ag,0.759,0.756,0.756,0.759,0.005,0.006,0.006,0.005,1.847,0.029,0.764,0.757,0.821,0.819,0.857,1e-06,latent,1.0,6,0,0,0,0.0014235973358154297
knn,ag,0.809,0.809,0.809,0.809,0.004,0.004,0.004,0.004,34.219,0.003,0.807,0.75,0.799,0.786,0.877,0.003716,latent,1.0,6,0,0,0,0.0014235973358154297
xgb,lc,0.827,0.827,0.827,0.827,0.009,0.009,0.009,0.009,9.909,0.347,0.814,0.763,0.812,0.8,0.897,1e-06,original,1.0,6,0,0,0,0.0015761852264404297
rf,lc,0.83,0.83,0.83,0.83,0.004,0.004,0.004,0.004,48.721,2.743,0.812,0.734,0.779,0.762,0.904,9e-06,original,1.0,6,0,0,0,0.0015761852264404297
svc,lc,0.829,0.829,0.829,0.829,0.006,0.006,0.006,0.006,1032.069,125.619,0.822,0.765,0.813,0.801,0.902,0.00087,original,1.0,6,0,0,0,0.0015761852264404297
logreg,lc,0.824,0.824,0.824,0.824,0.008,0.008,0.008,0.008,10.001,2.377,0.821,0.767,0.815,0.803,0.901,4e-06,original,1.0,6,0,0,0,0.0015761852264404297
mlp,lc,0.826,0.826,0.826,0.826,0.005,0.005,0.005,0.005,84.411,192.406,0.814,0.763,0.812,0.801,0.903,1e-05,original,1.0,6,0,0,0,0.0015761852264404297
naive_bayes,lc,0.73,0.72,0.72,0.73,0.008,0.009,0.009,0.008,4.84,0.027,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,0,0,0,0.0015761852264404297
knn,lc,0.806,0.806,0.806,0.806,0.009,0.009,0.009,0.009,31.141,0.003,0.803,0.748,0.799,0.785,0.874,0.000108,original,1.0,6,0,0,0,0.0015761852264404297
xgb,lc,0.824,0.824,0.824,0.824,0.005,0.005,0.005,0.005,51.293,1.459,0.821,0.773,0.821,0.811,0.906,3e-06,latent,1.0,6,0,0,0,0.0015761852264404297
rf,lc,0.833,0.833,0.833,0.833,0.004,0.004,0.004,0.004,468.307,32.767,0.821,0.767,0.815,0.803,0.912,1.3e-05,latent,1.0,6,0,0,0,0.0015761852264404297
svc,lc,0.83,0.83,0.83,0.83,0.004,0.005,0.005,0.004,1607.848,144.651,0.82,0.763,0.81,0.798,0.907,0.000872,latent,1.0,6,0,0,0,0.0015761852264404297
logreg,lc,0.833,0.832,0.832,0.833,0.006,0.006,0.006,0.006,13.064,10.761,0.828,0.776,0.823,0.812,0.909,3e-06,latent,1.0,6,0,0,0,0.0015761852264404297
mlp,lc,0.82,0.82,0.82,0.82,0.005,0.005,0.005,0.005,68.472,8.863,0.813,0.758,0.807,0.794,0.895,1e-05,latent,1.0,6,0,0,0,0.0015761852264404297
naive_bayes,lc,0.758,0.755,0.755,0.758,0.009,0.009,0.009,0.009,4.006,0.017,0.764,0.757,0.821,0.819,0.857,1e-06,latent,1.0,6,0,0,0,0.0015761852264404297
knn,lc,0.815,0.815,0.815,0.815,0.007,0.007,0.007,0.007,40.716,0.002,0.804,0.76,0.812,0.801,0.878,4.6e-05,latent,1.0,6,0,0,0,0.0015761852264404297
xgb,craig,0.733,0.733,0.733,0.733,0.01,0.01,0.01,0.01,8.113,0.283,0.812,0.775,0.826,0.817,0.895,4e-06,original,1.0,6,0,0,0,0.0014405250549316406
rf,craig,0.736,0.736,0.736,0.736,0.014,0.014,0.014,0.014,27.063,1.532,0.817,0.746,0.792,0.777,0.906,9e-06,original,1.0,6,0,0,0,0.0014405250549316406
svc,craig,0.736,0.736,0.736,0.737,0.011,0.011,0.011,0.011,241.012,28.741,0.825,0.769,0.816,0.805,0.9,0.000701,original,1.0,6,0,0,0,0.0014405250549316406
logreg,craig,0.727,0.727,0.727,0.728,0.011,0.011,0.011,0.011,4.289,3.666,0.821,0.769,0.817,0.806,0.901,8e-06,original,1.0,6,0,0,0,0.0014405250549316406
mlp,craig,0.735,0.734,0.735,0.735,0.01,0.011,0.011,0.01,44.901,95.468,0.815,0.765,0.814,0.803,0.902,9e-06,original,1.0,6,0,0,0,0.0014405250549316406
naive_bayes,craig,0.633,0.611,0.612,0.635,0.039,0.06,0.06,0.038,4.996,0.014,0.783,0.711,0.76,0.742,0.843,1e-06,original,1.0,6,0,0,0,0.0014405250549316406
knn,craig,0.683,0.683,0.683,0.683,0.01,0.01,0.01,0.01,11.772,0.002,0.792,0.746,0.8,0.788,0.86,4.1e-05,original,1.0,6,0,0,0,0.0014405250549316406
xgb,craig,0.733,0.733,0.733,0.733,0.007,0.007,0.007,0.007,37.008,1.111,0.816,0.77,0.819,0.808,0.902,5e-06,latent,1.0,6,0,0,0,0.0014405250549316406
rf,craig,0.739,0.739,0.739,0.739,0.008,0.008,0.008,0.008,262.04,16.337,0.827,0.774,0.821,0.809,0.907,2e-05,latent,1.0,6,0,0,0,0.0014405250549316406
svc,craig,0.74,0.739,0.74,0.74,0.008,0.008,0.008,0.008,260.659,29.64,0.824,0.768,0.815,0.803,0.909,0.00064,latent,1.0,6,0,0,0,0.0014405250549316406
logreg,craig,0.742,0.742,0.742,0.742,0.01,0.01,0.01,0.01,4.514,9.614,0.826,0.774,0.822,0.811,0.909,5e-06,latent,1.0,6,0,0,0,0.0014405250549316406
mlp,craig,0.731,0.73,0.73,0.732,0.006,0.006,0.006,0.005,36.915,3.069,0.81,0.755,0.804,0.792,0.897,1.4e-05,latent,1.0,6,0,0,0,0.0014405250549316406
naive_bayes,craig,0.639,0.631,0.631,0.638,0.006,0.007,0.008,0.006,4.863,0.009,0.761,0.746,0.81,0.805,0.854,1e-06,latent,1.0,6,0,0,0,0.0014405250549316406
knn,craig,0.694,0.694,0.694,0.694,0.011,0.011,0.011,0.011,13.103,0.002,0.795,0.752,0.805,0.794,0.861,4.1e-05,latent,1.0,6,0,0,0,0.0014405250549316406
xgb,random,0.845,0.845,0.845,0.845,0.003,0.003,0.003,0.003,6.538,0.173,0.845,0.798,0.842,0.833,0.927,2e-06,original,1.0,7,,,,
rf,random,0.832,0.832,0.832,0.832,0.004,0.004,0.004,0.004,30.885,4.612,0.827,0.771,0.817,0.805,0.911,3.3e-05,original,1.0,7,,,,
svc,random,0.829,0.828,0.828,0.829,0.005,0.005,0.005,0.005,958.903,123.538,0.822,0.765,0.813,0.8,0.902,0.000899,original,1.0,7,,,,
logreg,random,0.824,0.823,0.823,0.824,0.004,0.004,0.004,0.004,10.037,4.058,0.824,0.771,0.818,0.807,0.901,2e-06,original,1.0,7,,,,
mlp,random,0.826,0.826,0.826,0.826,0.003,0.003,0.003,0.003,62.013,144.943,0.817,0.77,0.819,0.809,0.905,1.1e-05,original,1.0,7,,,,
naive_bayes,random,0.729,0.719,0.719,0.729,0.007,0.009,0.009,0.007,4.947,0.023,0.733,0.625,0.665,0.641,0.845,2e-06,original,1.0,7,,,,
knn,random,0.805,0.805,0.805,0.805,0.003,0.003,0.003,0.003,27.193,0.003,0.803,0.748,0.799,0.785,0.874,0.000113,original,1.0,7,,,,
xgb,k-means,0.836,0.836,0.836,0.836,0.004,0.004,0.004,0.004,8.651,0.116,0.816,0.756,0.804,0.79,0.905,4e-06,original,1.0,7,0,0,0,0.0014841556549072266
rf,k-means,0.831,0.83,0.83,0.831,0.005,0.005,0.005,0.005,49.382,8.122,0.818,0.748,0.795,0.78,0.907,2.7e-05,original,1.0,7,0,0,0,0.0014841556549072266
svc,k-means,0.828,0.828,0.828,0.828,0.003,0.003,0.003,0.003,897.751,119.149,0.822,0.765,0.813,0.8,0.902,0.000892,original,1.0,7,0,0,0,0.0014841556549072266
logreg,k-means,0.824,0.824,0.824,0.824,0.003,0.003,0.003,0.003,14.672,3.891,0.824,0.771,0.818,0.807,0.901,7e-06,original,1.0,7,0,0,0,0.0014841556549072266
mlp,k-means,0.827,0.827,0.827,0.827,0.005,0.005,0.005,0.005,62.57,126.811,0.82,0.764,0.811,0.799,0.905,1e-05,original,1.0,7,0,0,0,0.0014841556549072266
naive_bayes,k-means,0.734,0.724,0.724,0.734,0.014,0.017,0.017,0.014,4.315,0.024,0.733,0.625,0.665,0.641,0.845,1e-06,original,1.0,7,0,0,0,0.0014841556549072266
knn,k-means,0.804,0.804,0.804,0.804,0.005,0.005,0.005,0.005,27.793,0.003,0.807,0.758,0.809,0.797,0.877,4.4e-05,original,1.0,7,0,0,0,0.0014841556549072266
xgb,k-means,0.836,0.836,0.836,0.836,0.003,0.003,0.003,0.003,28.664,0.246,0.834,0.783,0.829,0.819,0.915,1e-06,latent,1.0,7,0,0,0,0.0014841556549072266
rf,k-means,0.831,0.831,0.831,0.831,0.004,0.004,0.004,0.004,453.154,38.439,0.828,0.775,0.822,0.811,0.912,1.5e-05,latent,1.0,7,0,0,0,0.0014841556549072266
svc,k-means,0.82,0.819,0.819,0.82,0.004,0.004,0.004,0.004,1291.013,142.789,0.818,0.756,0.803,0.79,0.903,0.000918,latent,1.0,7,0,0,0,0.0014841556549072266
logreg,k-means,0.831,0.831,0.831,0.831,0.003,0.003,0.003,0.003,12.02,8.042,0.827,0.779,0.826,0.816,0.909,5e-06,latent,1.0,7,0,0,0,0.0014841556549072266
mlp,k-means,0.827,0.827,0.827,0.827,0.006,0.006,0.006,0.006,51.788,4.381,0.821,0.76,0.807,0.794,0.908,1.2e-05,latent,1.0,7,0,0,0,0.0014841556549072266
naive_bayes,k-means,0.794,0.794,0.794,0.794,0.002,0.002,0.002,0.002,5.348,0.019,0.792,0.749,0.802,0.791,0.867,1e-06,latent,1.0,7,0,0,0,0.0014841556549072266
knn,k-means,0.811,0.811,0.811,0.811,0.004,0.004,0.004,0.004,32.213,0.003,0.802,0.761,0.814,0.804,0.881,0.000185,latent,1.0,7,0,0,0,0.0014841556549072266
xgb,k-center,0.837,0.837,0.837,0.837,0.005,0.005,0.005,0.005,8.105,0.092,0.809,0.746,0.795,0.781,0.905,2e-06,original,1.0,7,0,0,0,0.0014209747314453125
rf,k-center,0.832,0.832,0.832,0.832,0.004,0.004,0.004,0.004,49.548,8.098,0.815,0.747,0.794,0.779,0.907,3.1e-05,original,1.0,7,0,0,0,0.0014209747314453125
svc,k-center,0.829,0.828,0.828,0.829,0.005,0.005,0.005,0.005,923.571,123.115,0.822,0.765,0.813,0.801,0.902,0.000904,original,1.0,7,0,0,0,0.0014209747314453125
logreg,k-center,0.824,0.824,0.824,0.824,0.005,0.005,0.005,0.005,9.508,2.374,0.823,0.771,0.818,0.807,0.901,5e-06,original,1.0,7,0,0,0,0.0014209747314453125
mlp,k-center,0.828,0.827,0.827,0.828,0.005,0.005,0.005,0.005,62.487,205.73,0.817,0.764,0.812,0.8,0.905,2.1e-05,original,1.0,7,0,0,0,0.0014209747314453125
naive_bayes,k-center,0.728,0.717,0.717,0.728,0.007,0.009,0.009,0.007,4.236,0.024,0.733,0.625,0.665,0.641,0.845,1e-06,original,1.0,7,0,0,0,0.0014209747314453125
knn,k-center,0.806,0.805,0.805,0.806,0.003,0.003,0.003,0.003,39.853,0.002,0.798,0.742,0.793,0.78,0.867,0.00047,original,1.0,7,0,0,0,0.0014209747314453125
xgb,k-center,0.836,0.836,0.836,0.836,0.004,0.004,0.004,0.004,28.703,0.263,0.831,0.781,0.827,0.817,0.915,2e-06,latent,1.0,7,0,0,0,0.0014209747314453125
rf,k-center,0.831,0.831,0.831,0.831,0.004,0.004,0.004,0.004,456.468,40.314,0.825,0.774,0.821,0.81,0.912,1.9e-05,latent,1.0,7,0,0,0,0.0014209747314453125
svc,k-center,0.82,0.82,0.82,0.82,0.004,0.004,0.004,0.004,1294.088,255.585,0.814,0.765,0.814,0.803,0.878,0.001287,latent,1.0,7,0,0,0,0.0014209747314453125
logreg,k-center,0.831,0.831,0.831,0.831,0.004,0.004,0.004,0.004,13.036,8.777,0.826,0.778,0.825,0.815,0.91,2e-06,latent,1.0,7,0,0,0,0.0014209747314453125
mlp,k-center,0.828,0.828,0.828,0.828,0.004,0.004,0.004,0.004,50.72,4.133,0.821,0.757,0.803,0.79,0.907,5e-06,latent,1.0,7,0,0,0,0.0014209747314453125
naive_bayes,k-center,0.794,0.794,0.794,0.794,0.002,0.002,0.002,0.002,5.234,0.015,0.792,0.749,0.802,0.791,0.867,1e-06,latent,1.0,7,0,0,0,0.0014209747314453125
knn,k-center,0.812,0.811,0.811,0.812,0.005,0.005,0.005,0.005,33.591,0.003,0.805,0.754,0.804,0.792,0.878,0.000161,latent,1.0,7,0,0,0,0.0014209747314453125
xgb,ag,0.836,0.836,0.836,0.836,0.005,0.005,0.005,0.005,8.256,0.102,0.818,0.755,0.802,0.789,0.91,3e-06,original,1.0,7,0,0,0,0.0016472339630126953
rf,ag,0.831,0.831,0.831,0.831,0.006,0.006,0.006,0.006,50.414,8.062,0.816,0.748,0.795,0.78,0.907,3e-05,original,1.0,7,0,0,0,0.0016472339630126953
svc,ag,0.827,0.827,0.827,0.827,0.002,0.002,0.002,0.002,923.379,127.584,0.822,0.765,0.813,0.801,0.902,0.000912,original,1.0,7,0,0,0,0.0016472339630126953
logreg,ag,0.823,0.823,0.823,0.823,0.005,0.005,0.005,0.005,10.173,2.983,0.823,0.771,0.818,0.807,0.901,1.1e-05,original,1.0,7,0,0,0,0.0016472339630126953
mlp,ag,0.828,0.827,0.827,0.828,0.007,0.007,0.007,0.007,63.614,133.55,0.819,0.767,0.816,0.805,0.904,9e-06,original,1.0,7,0,0,0,0.0016472339630126953
naive_bayes,ag,0.73,0.72,0.72,0.73,0.004,0.005,0.005,0.004,4.485,0.025,0.733,0.625,0.665,0.641,0.845,1e-06,original,1.0,7,0,0,0,0.0016472339630126953
knn,ag,0.805,0.805,0.805,0.805,0.006,0.006,0.006,0.006,26.91,0.003,0.804,0.749,0.799,0.786,0.874,0.000129,original,1.0,7,0,0,0,0.0016472339630126953
xgb,ag,0.832,0.832,0.832,0.832,0.005,0.005,0.005,0.005,30.951,0.274,0.832,0.782,0.828,0.818,0.915,4e-06,latent,1.0,7,0,0,0,0.0016472339630126953
rf,ag,0.831,0.83,0.83,0.831,0.005,0.005,0.005,0.005,453.846,38.48,0.83,0.778,0.825,0.814,0.912,1.6e-05,latent,1.0,7,0,0,0,0.0016472339630126953
svc,ag,0.82,0.82,0.82,0.82,0.006,0.006,0.006,0.006,1302.513,143.43,0.818,0.756,0.803,0.79,0.903,0.00093,latent,1.0,7,0,0,0,0.0016472339630126953
logreg,ag,0.831,0.831,0.831,0.831,0.003,0.003,0.003,0.003,12.597,10.422,0.826,0.779,0.826,0.816,0.91,1.3e-05,latent,1.0,7,0,0,0,0.0016472339630126953
mlp,ag,0.828,0.828,0.828,0.828,0.007,0.007,0.007,0.007,64.8,105.384,0.822,0.785,0.833,0.825,0.907,1.7e-05,latent,1.0,7,0,0,0,0.0016472339630126953
naive_bayes,ag,0.794,0.794,0.794,0.794,0.008,0.008,0.008,0.008,2.822,0.026,0.792,0.749,0.802,0.791,0.867,1e-06,latent,1.0,7,0,0,0,0.0016472339630126953
knn,ag,0.811,0.811,0.811,0.811,0.008,0.008,0.008,0.008,28.089,0.002,0.805,0.754,0.804,0.792,0.878,0.003461,latent,1.0,7,0,0,0,0.0016472339630126953
